eventnumber,PID,time,x,y,z,r,material,energydeposition,pedetected,detectionefficiency,quantumefficiency,InnerSlice0,InnerSlice1,InnerSlice2,InnerSlice3,InnerSlice4,InnerSlice5,InnerSlice6,InnerSlice7,InnerSlice8,InnerSlice9,InnerSlice10,InnerSlice11,OuterSlice0,OuterSlice1,OuterSlice2,OuterSlice3,OuterSlice4,OuterSlice5,OuterSlice6,OuterSlice7,OuterSlice8,OuterSlice9,OuterSlice10,OuterSlice11,OuterSlice12,OuterSlice13,OuterSlice14,OuterSlice15,OuterSlice16,OuterSlice17,OuterSlice18,OuterSlice19,
65346,11,61.7770876474722,-60.1096693042893,655.858732192174,62.512227011585,658.607507500937,ArgonLiquid,234.999733445161,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,11,61.439125094015,-152.307583042909,619.871560049137,41.1939564885323,638.308977541538,ArgonLiquid,16.2015432263402,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,11,61.2255359958872,-214.099115537869,612.172492558522,57.3888024527458,648.53187425092,ArgonLiquid,242.157737183389,1,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,11,61.1309189704545,-218.092644017983,640.240799059233,57.2583036351935,676.367268689697,ArgonLiquid,93.7430331684447,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,61.03881599528,-220.220421910308,663.423486321494,41.8708592662587,699.019138814753,ArgonLiquid,1405.41817366466,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,61.03881599528,-220.220421910308,663.423486321494,41.8708592662587,699.019138814753,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,411.254976749403,-368.995277096507,-434.13318474803,184.389173584994,569.762351001709,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,451.483766758238,-250.136096521098,-154.492502139062,461.619493185822,294,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,477.641114960164,-172.852117245962,27.3339635543055,641.878705564258,175,ArgonLiquid,0,0,0.003936,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,477.641114960164,-172.852117245962,27.3339635543055,641.878705564258,175,ArgonLiquid,0,0,0.003936,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,478.214477491812,-171.158071745979,31.319554214553,645.829942423752,174,ArgonLiquid,0,0,0.00328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,492.209872463088,-129.807556909472,128.605149985398,742.276984951617,182.727355460458,ArgonLiquid,0,0,0.004264,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,507.465814722262,-165.187027169345,22.6222071676162,845,166.728876329748,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,542.525262430743,-286.391220821438,-203.160436242874,745.986173347167,351.132587804078,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,577.786410157835,-256.678154820932,-168.491127475306,410.043286033533,307.038979936063,ArgonLiquid,0,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,579.487418285374,-248.605790743415,-158.808566547405,419.490500237733,295,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,579.487418285374,-248.605790743415,-158.808566547405,419.490500237733,295,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,579.629012867771,-247.933834506398,-158.002575001023,420.276901153993,294,ArgonLiquid,0,0,0.002624,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,597.116154251065,-164.946240481678,-58.4614210480775,517.398583168601,175,ArgonLiquid,0,0,0.002952,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,597.116154251065,-164.946240481678,-58.4614210480775,517.398583168601,175,ArgonLiquid,0,0,0.002952,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,597.273186132599,-164.201024454198,-57.5675565591582,518.270721165896,174,ArgonLiquid,0,0,0.002952,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,627.489862999885,-20.8036985176648,114.433276399526,686.090859284424,116.308936112167,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,672.668338656926,-84.5851781590279,504.131586367528,814.025667096366,511.178353158303,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,683.437403434261,5.66746791628587,492.746081113686,845,492.778673083035,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,672.668390068766,-84.5851908784685,504.131598951591,814.025667039244,511.178367673589,ArgonLiquid,25.0769797276007,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,672.668390068766,-84.5851908784685,504.131598951591,814.025667039244,511.178367673589,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,627.489875844495,-20.8036965178581,114.433275452713,686.090860165983,116.308934822926,ArgonLiquid,7.11886566568865,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,627.489875844495,-20.8036965178581,114.433275452713,686.090860165983,116.308934822926,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,577.786485658173,-256.678162253617,-168.491136474147,410.043257275699,307.038991087848,ArgonLiquid,34.9855606036726,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,577.786485658173,-256.678162253617,-168.491136474147,410.043257275699,307.038991087848,ArgonLiquid,0,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,542.525283181784,-286.391223302486,-203.160440035341,745.986175005632,351.132592021943,ArgonLiquid,11.197536434338,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,542.525283181784,-286.391223302486,-203.160440035341,745.986175005632,351.132592021943,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,492.209933869057,-129.807548737968,128.605171545359,742.27698518588,182.727364829604,ArgonLiquid,29.1921745665604,1,0.004264,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,492.209933869057,-129.807548737968,128.605171545359,742.27698518588,182.727364829604,ArgonLiquid,0,0,0.004264,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,411.254978393443,-368.99527715008,-434.133184698853,184.389173547228,569.762350998934,ArgonLiquid,0.514355306222569,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,411.254978393443,-368.99527715008,-434.133184698853,184.389173547228,569.762350998934,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,273.927375154638,132.246825306381,-687.394193455533,-504.32522541683,700,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,2136.95532792119,-213.990233873206,501.812360901149,845,545.534110524992,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,3705.121610383,279.311387128543,94.9218047675502,-254.557796738221,295,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,3705.121610383,279.311387128543,94.9218047675502,-254.557796738221,295,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,3705.72407659366,278.773569460841,93.3878844929141,-254.867176917691,294,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,3727.53244604266,259.305379899254,37.8622807942878,-266.066273455847,262.055017795198,ArgonLiquid,0,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,3742.47531409917,245.965978776303,-0.183285691844389,-273.739777993315,245.966047065503,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,3753.83948503901,234.514703703051,-28.9671294007492,-277.536861456369,236.29693362092,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,3755.18878280875,235.896314715372,-26.69383255516,-280,237.401836540446,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,3806.82620365439,288.770358450191,60.3048926750421,-374.263938199309,295,ArgonLiquid,0,0,0.00164,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,4042.43185157274,530.018335754135,457.253281851991,-804.36125659888,700,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,1885.75905844698,11.2805103722374,-432.254942090993,71.7610675917864,432.402110166389,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,1987.05234871231,505.516115942875,-484.203941043471,-103.992851667525,700,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,2189.40200067998,254.243467141898,-593.945570870132,-86.3789050674423,646.073588487085,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,2202.98887406433,241.053017160018,-657.186003288302,-89.7985994055099,700,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,2384.79454064612,169.56066770768,-674.355532739646,-168.57761925115,695.346104159681,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,2387.06894680377,166.928216942827,-667.419163807354,-162.251880279415,687.977739341194,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,2391.18275037945,180.264532730503,-676.390935953058,-156.616766384376,700,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,3840.45547062773,39.2219870268787,-292.380977037945,-300.278602762061,295,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,3840.45547062773,39.2219870268787,-292.380977037945,-300.278602762061,295,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,3840.84966711712,38.4965655462039,-291.468719490011,-300.761121511704,294,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,3897.03467844095,-64.898099812584,-161.444221453466,-369.53474619437,174,ArgonLiquid,0,0,0.00164,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,3955.86567597453,-173.162050631241,-25.2963282154468,-441.547207325006,175,ArgonLiquid,0,0,0.00164,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,4011.76630385808,-276.033378360497,104.070043868977,-509.972730627482,295,ArgonLiquid,0,0,0.002296,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,4157.26558816547,-543.788949756556,440.787452319893,-688.0720659267,700,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,2387.0689585803,166.928215632469,-667.419162247132,-162.251879856565,687.977737509655,ArgonLiquid,6.46427190076793,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,2387.0689585803,166.928215632469,-667.419162247132,-162.251879856565,687.977737509655,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,2384.7945490188,169.560667064948,-674.355533352457,-168.57762010864,695.346104597262,ArgonLiquid,4.50079467555042,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,2384.7945490188,169.560667064948,-674.355533352457,-168.57762010864,695.346104597262,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,2189.40201528149,254.243465921748,-593.945568278849,-86.3789047900836,646.073585624725,ArgonLiquid,8.04101972607896,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,2189.40201528149,254.243465921748,-593.945568278849,-86.3789047900836,646.073585624725,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,1885.75906608595,11.2805100771789,-432.254941252526,71.7610681991733,432.40210932051,ArgonLiquid,4.11214758059941,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,1885.75906608595,11.2805100771789,-432.254941252526,71.7610681991733,432.40210932051,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000320760,3753.83948553053,234.514703689691,-28.9671294283503,-277.536861446528,236.296933611044,GermaniumEnriched,1.68868152832147,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000320760,3753.83948553053,234.514703689691,-28.9671294283503,-277.536861446528,236.296933611044,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000320760,3742.47564290928,245.965979215938,-0.183285711802871,-273.739778877238,245.966047505153,GermaniumEnriched,0.00354720395989716,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000320760,3742.47564290928,245.965979215938,-0.183285711802871,-273.739778877238,245.966047505153,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,49.9476904493281,14.797336106822,-307.47154198218,-798.851980977466,307.827403401253,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,50.680553455421,40.4779399892433,-271.815430433273,-757.351611421934,274.812830572735,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,50.680553455421,40.4779399892433,-271.815430433273,-757.351611421934,274.812830572735,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,50.6970765858551,41.0569349228796,-271.011527688832,-756.415944027713,274.103849016201,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,50.8508258463313,46.4445364564234,-263.53113812554,-747.709472182903,267.592518072525,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,51.2433154502449,66.6005937881803,-247.429891323512,-728.193449653158,256.236590309236,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,53.9596781826121,195.188510782577,-86.8072020489892,-640.623111752858,213.621265488935,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,58.5927722919834,244.165845123651,15.7298304367225,-280,244.671999808958,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,59.3211976993022,251.866171055866,31.8509317764484,-223.302028651695,253.872113429913,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,60.070116147081,267.888134938877,18.6915809005915,-279.216954410643,268.539434790485,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,60.0809671086588,267.922130141749,18.3291397014589,-280,268.548366559709,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,61.999792286964,273.933657391648,-45.7629956880171,-418.469533952835,277.729905531087,ArgonLiquid,0,0,0.00164,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,62.9331376605404,287.251396979996,-67.168705012384,-488.299979533942,295,ArgonLiquid,0,0,0.000984,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,66.1042098955964,332.498864249797,-139.895320938151,-725.551262299014,360.730086834732,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,68.1359192962095,448.229064647004,-120.271541928711,-812.838184926879,464.084623955845,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,68.196676338088,451.93982085699,-118.839172802194,-814.649109313237,467.303274831836,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,71.7177437289821,429.447510698851,-105.99735446189,-843.937709302186,442.335397179967,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,2112,71.9996730814447,431.598075477292,-107.842162507441,-845,444.867205770422,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,71.7178380702131,429.447477271915,-105.99733017599,-843.937720149309,442.3353589073,ArgonLiquid,42.4494243197842,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,71.7178380702131,429.447477271915,-105.99733017599,-843.937720149309,442.3353589073,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180380,68.197344545783,451.940547286359,-118.838893419804,-814.649531084248,467.303906329422,ArgonLiquid,345.188311708625,1,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
65346,1000180380,68.197344545783,451.940547286359,-118.838893419804,-814.649531084248,467.303906329422,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,68.1360433882764,448.229051384015,-120.27158683826,-812.838227393456,464.084622784689,ArgonLiquid,53.729320243292,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,68.1360433882764,448.229051384015,-120.27158683826,-812.838227393456,464.084622784689,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,66.1050945103953,332.497884060839,-139.896112828785,-725.551989551537,360.729490462783,ArgonLiquid,560.04817502253,1,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
65346,1000180400,66.1050945103953,332.497884060839,-139.896112828785,-725.551989551537,360.729490462783,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,61.9998657859506,273.933635959144,-45.7630158362236,-418.469528850202,277.729887711466,ArgonLiquid,34.1612578995409,0,0.00164,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000180400,61.9998657859506,273.933635959144,-45.7630158362236,-418.469528850202,277.729887711466,ArgonLiquid,0,0,0.00164,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000320760,60.0701245308047,267.888137049148,18.6915827298671,-279.216954699593,268.539437022964,GermaniumEnriched,44.1153934516478,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000320760,60.0701245308047,267.888137049148,18.6915827298671,-279.216954699593,268.539437022964,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000320760,59.3215872362995,251.86611305587,31.8511451809261,-223.301209040668,253.872082662132,GermaniumEnriched,1868.21849909029,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65346,1000320760,59.3215872362995,251.86611305587,31.8511451809261,-223.301209040668,253.872082662132,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
